theme0,theme1,theme2,theme3,theme4,species,using_age_class,min_softwood_age,max_softwood_age,min_hardwood_age,max_hardwood_age,MinYearsSinceDist,MaxYearsSinceDist,LastDistTypeID,MinTotBiomassC,MaxTotBiomassC,MinSWMerchBiomassC,MaxSWMerchBiomassC,MinHWMerchBiomassC,MaxHWMerchBiomassC,MinTotalStemSnagC,MaxTotalStemSnagC,MinSWStemSnagC,MaxSWStemSnagC,MinHWStemSnagC,MaxHWStemSnagC,MinTotalStemSnagMerchC,MaxTotalStemSnagMerchC,MinSWMerchStemSnagC,MaxSWMerchStemSnagC,MinHWMerchStemSnagC,MaxHWMerchStemSnagC,efficiency,sort_type,target_type,target,disturbance_type,disturbance_year
tsa24_clipped,1,2402002,204,2402002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.057453377722386,harvest,30
tsa24_clipped,1,2402000,100,2422000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,0.058532611811793665,harvest,30
tsa24_clipped,1,2401002,204,2421002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,34.32629241113743,harvest,30
tsa24_clipped,1,2401002,204,2401002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,54.10920101743132,harvest,30
tsa24_clipped,1,2403002,204,2423002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.632204399775073,harvest,30
tsa24_clipped,1,2403000,100,2423000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,1.664229582800768,harvest,30
tsa24_clipped,1,2402002,204,2422002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,3.195378954654358,harvest,40
tsa24_clipped,1,2402002,204,2402002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.057453377722386,harvest,40
tsa24_clipped,1,2402000,100,2422000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,0.058532611811793665,harvest,40
tsa24_clipped,1,2401002,204,2421002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,46.16026759096364,harvest,40
tsa24_clipped,1,2401002,204,2401002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,42.275225837605106,harvest,40
tsa24_clipped,1,2403002,204,2423002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.632204399775073,harvest,40
tsa24_clipped,1,2403000,100,2423000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,1.664229582800768,harvest,40
tsa24_clipped,1,2402002,204,2422002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,9.586136863963073,harvest,50
tsa24_clipped,1,2402002,204,2402002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,0.05592684155775984,harvest,50
tsa24_clipped,1,2402002,204,2402002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,3.6107686268559096,harvest,50
tsa24_clipped,1,2402000,100,2422000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,0.058532611811793665,harvest,50
tsa24_clipped,1,2401002,204,2421002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,68.65258482227486,harvest,50
tsa24_clipped,1,2401002,204,2401002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,19.782908606293887,harvest,50
tsa24_clipped,1,2403002,204,2423002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.632204399775073,harvest,50
tsa24_clipped,1,2403000,100,2423000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,1.664229582800768,harvest,50
tsa24_clipped,1,2402002,204,2422002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,3.195378954654358,harvest,60
tsa24_clipped,1,2402002,204,2402002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.057453377722386,harvest,60
tsa24_clipped,1,2402000,100,2422000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,0.058532611811793665,harvest,60
tsa24_clipped,1,2401002,204,2421002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,35.97418284112479,harvest,60
tsa24_clipped,1,2401002,204,2401002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,52.46131058744396,harvest,60
tsa24_clipped,1,2403002,204,2423002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.632204399775073,harvest,60
tsa24_clipped,1,2403000,100,2423000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,1.664229582800768,harvest,60
tsa24_clipped,1,2402002,204,2422002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,3.195378954654358,harvest,70
tsa24_clipped,1,2402002,204,2402002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.057453377722386,harvest,70
tsa24_clipped,1,2402000,100,2422000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,0.058532611811793665,harvest,70
tsa24_clipped,1,2401002,204,2421002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,68.65258482227486,harvest,70
tsa24_clipped,1,2401002,204,2401002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,19.782908606293887,harvest,70
tsa24_clipped,1,2403002,204,2423002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.632204399775073,harvest,70
tsa24_clipped,1,2403000,100,2423000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,1.664229582800768,harvest,70
tsa24_clipped,1,2402002,204,2422002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,3.195378954654358,harvest,80
tsa24_clipped,1,2402002,204,2402002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.057453377722386,harvest,80
tsa24_clipped,1,2402000,100,2422000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,0.058532611811793665,harvest,80
tsa24_clipped,1,2401002,204,2421002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,34.32629241113743,harvest,80
tsa24_clipped,1,2401002,204,2401002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,54.10920101743132,harvest,80
tsa24_clipped,1,2403002,204,2423002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.632204399775073,harvest,80
tsa24_clipped,1,2403000,100,2423000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,1.664229582800768,harvest,80
tsa24_clipped,1,2402002,204,2422002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,3.195378954654358,harvest,90
tsa24_clipped,1,2402002,204,2402002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.057453377722386,harvest,90
tsa24_clipped,1,2402000,100,2422000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,0.058532611811793665,harvest,90
tsa24_clipped,1,2401002,204,2421002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,84.1614817322817,harvest,90
tsa24_clipped,1,2401002,204,2401002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,4.274011696287047,harvest,90
tsa24_clipped,1,2403002,204,2423002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.632204399775073,harvest,90
tsa24_clipped,1,2403000,100,2423000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,1.664229582800768,harvest,90
tsa24_clipped,1,2402002,204,2422002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.875249940315868,harvest,100
tsa24_clipped,1,2402002,204,2402002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,4.3775823920608765,harvest,100
tsa24_clipped,1,2402000,100,2422000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,0.058532611811793665,harvest,100
tsa24_clipped,1,2401002,204,2421002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,38.40467656967393,harvest,100
tsa24_clipped,1,2401002,204,2401002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,50.030816858894816,harvest,100
tsa24_clipped,1,2403002,204,2423002,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.632204399775073,harvest,100
tsa24_clipped,1,2403000,100,2423000,softwood,FALSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,1.664229582800768,harvest,100
